Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.64-80.249.99.148-38064-80-6,10.42.0.64,47893.496,80.249.99.148,0.0,8.55,07/04/2025 12:13:27 PM,1.80016e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.7943636e+07,1.2499748e+07,1.7942852e+07,1.794978e+07,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.15,0.15,0.15,40,0.0,62500.0,0.0,404.40002,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.400001,1.679648e+07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-32910-80-6,10.42.0.64,23080.498,80.249.99.148,0.0,8.55,07/04/2025 12:52:27 PM,1.8011352e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.6,842.5,0.0,-2296.2112,-407.27667,1.7946866e+07,0.0,1.7949662e+07,-46188.0,9785.0,9785.0,0.0,9785.0,9785.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.15,0.0,0.15,40,0.0,204.3944813490036,0.0,404.40002,0.0,134.79999,396.52704,545131.2,0.0,0.0,1.7,1,0.0,0.0,0.15,0.0,0.0,674.0,0.0,1348.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.400001,0.0,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-41626-6,80.249.99.148,9909.501,10.42.0.64,32486.2,8.55,07/04/2025 12:39:21 PM,1.800207e+07,1.0,0.0,0.0,0.0,134.79999,943.6,936.5987,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.794373e+07,0.0,1.7943152e+07,1.794975e+07,172.0,57.33333333333333,95.84014468547788,168.0,2.0,0.0,0.0,0.0,0.0,-12832.0,0.85,0.15,0.0,0.15,128,0.0,7952.286282306163,0.0,404.40002,0.0,718.9333,208.5157,302850.6666666666,0.0,0.0,0.7,2,0.0,0.0,0.15,0.0,0.0,1348.0,1348.0,0.0,0.15,0.15,0.0,0.0,0.0,241143.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400002,0.0,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-10.42.0.99-33885-5201-6,10.42.0.64,43714.496,10.42.0.99,0.0,8.55,07/04/2025 11:30:34 AM,1.8045656e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.7946994e+07,0.0,1.798322e+07,1.7949762e+07,43958.0,7326.333333333333,16759.170166409393,41516.0,13.0,0.0,0.0,0.0,0.0,-12832.0,0.85,0.15,0.15,0.15,224,0.0,158.76976116491642,0.0,404.40002,0.0,0.0,0.0,11651.885714285714,1.7,0.0,0.0,8,0.0,0.0,0.15,0.0,0.0,44.785714285714285,41.85714285714285,47.57142857142857,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400002,0.0,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-40412-6,80.249.99.148,9909.501,10.42.0.64,31272.201,8.55,07/04/2025 11:30:42 AM,1.800988e+07,1.0,0.0,0.0,0.0,1482.8,943.6,1442.0986,419.55637,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.7944644e+07,0.0,1.7950356e+07,1.794975e+07,7891.0,1127.2857142857144,2827.5546982204555,7537.0,2.0,0.0,0.0,0.0,0.0,-12832.0,0.85,0.15,0.15,0.15,256,0.0,962.4639076034648,0.0,404.40002,1078.3999,1213.2001,510.7471,726841.5999999999,0.0,0.0,0.7,6,0.0,0.0,0.15,0.0,0.0,1797.3333333333333,1853.5,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400002,0.0,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-151.101.129.140-42202-443-6,10.42.0.64,52031.5,151.101.129.140,0.0,8.55,07/04/2025 11:30:46 AM,1.8001598e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.7943634e+07,0.0,1.794285e+07,1.794978e+07,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.15,0.0,0.15,40,0.0,64516.12903225806,0.0,404.40002,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.400001,1.679648e+07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-151.101.3.5-55258-443-6,10.42.0.64,65087.5,151.101.3.5,0.0,8.55,07/04/2025 12:24:35 PM,1.8638262e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.3999,0.0,0.0,387.8843,-2296.2112,-407.27667,1.7966342e+07,1.2571999e+07,1.822856e+07,1.7949748e+07,604613.0,46508.6923076923,103179.47111254303,286316.0,17.0,0.0,0.0,0.0,0.0,1.145011e+07,0.0,0.15,0.15,0.15,456,0.0,21.988550247763843,0.0,404.40002,1078.3999,0.0,167.65556,259548.03333333347,1.7,3.2,0.0,13,0.0,0.0,0.15,0.0,0.0,152.0344827586207,22.071428571428573,273.3333333333333,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55449.746,0.0,0.0,25.400002,1.679648e+07,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-34262-6,80.249.99.148,9909.501,10.42.0.64,25122.2,8.55,07/04/2025 12:21:50 PM,1.8002266e+07,1.0,0.0,0.0,0.0,134.79999,943.6,936.5987,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,1.7943954e+07,0.0,1.7943518e+07,1.794975e+07,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.750062e+07,-12832.0,0.0,0.15,0.0,0.15,64,0.0,2857.1428571428573,0.0,404.40002,0.0,606.6,332.19705,454276.0,0.0,0.0,0.7,0,0.0,0.15,0.15,0.0,0.0,1348.0,1348.0,0.0,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400002,0.0,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-47772-80-6,10.42.0.64,57601.5,80.249.99.148,0.0,8.55,07/04/2025 11:15:43 AM,4.791252e+07,1.0,0.0,0.0,5.704803e+06,0.0,0.0,0.0,0.0,2426.4,0.0,1397.4113,349.3588,-2296.2112,-407.27667,1.7947424e+07,0.0,1.8759236e+07,1.7949748e+07,29910952.0,12163.86823912161,30697.275181296936,843608.0,14.0,1.1846114e+07,0.0,0.0,0.0,1.145011e+07,0.0,0.15,0.15,0.15,90212,85638.4,82.24412248730832,0.0,404.40002,2426.4,900.58417,701.60657,1088703.5073473146,0.7,0.79999995,0.7,3550,773.9001,0.0,0.15,0.0,0.0,1305.1508108798366,0.040650406504065,1902.911189722584,0.15,0.15,0.0,2.9515772e+06,0.0,0.0,0.0,0.0,0.0,0.0,55449.746,0.0,0.0,13.400001,1.679648e+07,5.1967405e+06,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
10.42.0.64-151.101.129.111-43140-443-6,10.42.0.64,52969.5,151.101.129.111,0.0,8.55,07/04/2025 12:45:34 PM,1.8152068e+07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.70076,-2296.2112,-407.27667,1.7951128e+07,1.251371e+07,1.7981232e+07,1.794975e+07,87368.0,21842.0,25367.29933070001,48613.0,55.0,0.0,0.0,0.0,0.0,1.1450112e+07,0.0,0.15,0.0,0.15,168,0.0,33.222149871762504,0.0,404.40002,0.0,0.0,152.07352,243914.0000000001,0.7,2.2,0.0,9,0.0,0.0,0.0,0.0,0.45,275.5238095238095,135.2,319.375,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55449.746,0.0,0.0,25.400002,1.679648e+07,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BENIGN
