Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.64-80.249.99.148-38064-80-6,10.42.0.64,34787.5,80.249.99.148,0.0,6.8500004,07/04/2025 12:13:27 PM,6.000554e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,12479.633,5.9812335e+06,0.0,5.9809715e+06,5.9832815e+06,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.05,0.0,0.0,40,0.0,62500.0,0.0,134.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.75,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-32910-80-6,10.42.0.64,29633.498,80.249.99.148,0.0,6.8500004,07/04/2025 12:52:27 PM,-10452.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.80005,1213.2,1179.5,0.0,-2296.2112,-407.27667,5.984463e+06,0.0,5.9877805e+06,5.9841455e+06,9785.0,9785.0,0.0,9785.0,9785.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.05,0.0,0.05,40,0.0,204.3944813490036,0.0,134.8,808.80005,404.40002,624.3957,545131.2,0.0,0.0,1.9,1,0.0,0.0,0.0,0.0,0.14999999,674.0,0.0,1348.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-41626-6,80.249.99.148,0.0,10.42.0.64,38579.4,6.8500004,07/04/2025 12:39:21 PM,6.001025e+06,1.0,0.0,0.0,0.0,943.60004,1213.2,1210.8662,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,5.981327e+06,0.0,5.9812705e+06,5.9832515e+06,172.0,57.33333333333333,95.84014468547788,168.0,2.0,0.0,0.0,0.0,0.0,3.8167028e+06,0.95,0.05,0.0,0.0,128,0.0,7952.286282306163,0.0,0.0,808.80005,988.53326,436.38437,302850.6666666666,0.0,0.0,0.9,2,0.0,0.0,0.0,0.0,0.0,1348.0,1348.0,0.0,0.05,0.05,0.0,0.0,0.0,2.0979606e+07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.800001,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-10.42.0.99-33885-5201-6,10.42.0.64,30608.498,10.42.0.99,2154.4001,6.8500004,07/04/2025 11:30:34 AM,6.0446115e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.407129,0.0,0.0,0.0,16.15754,-2296.2112,-407.27667,5.984593e+06,0.0,6.02134e+06,5.9832625e+06,43958.0,7326.333333333333,16759.170166409393,41516.0,13.0,0.0,0.0,0.0,0.0,3.8167168e+06,0.95,0.05,0.0,0.05,224,0.0,158.76976116491642,0.0,134.8,0.0,0.0,0.0,11651.885714285714,1.9,0.0,0.0,8,0.0,0.0,0.0,0.0,0.14999999,44.785714285714285,41.85714285714285,47.57142857142857,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-40412-6,80.249.99.148,0.0,10.42.0.64,37365.4,6.8500004,07/04/2025 11:30:42 AM,6.0088345e+06,1.0,0.0,0.0,0.0,2291.6,1213.2,1716.3662,604.9563,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,5.9822405e+06,0.0,5.9884765e+06,5.9832515e+06,7891.0,1127.2857142857144,2827.5546982204555,7537.0,2.0,0.0,0.0,0.0,0.0,3.8167028e+06,0.95,0.05,0.0,0.0,256,0.0,962.4639076034648,0.0,0.0,2156.8,1482.8,738.6157,726841.5999999999,0.0,0.0,0.9,6,0.0,0.0,0.0,0.0,0.0,1797.3333333333333,1853.5,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.800001,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-151.101.129.140-42202-443-6,10.42.0.64,38925.5,151.101.129.140,0.0,6.8500004,07/04/2025 11:30:46 AM,6.000553e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2296.2112,14495.761,5.9812325e+06,0.0,5.9809705e+06,5.9832805e+06,31.0,31.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,-12832.0,0.0,0.05,0.0,0.0,40,0.0,64516.12903225806,0.0,134.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.75,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-151.101.3.5-55258-443-6,10.42.0.64,58534.5,151.101.3.5,0.0,6.8500004,07/04/2025 12:24:35 PM,6.637217e+06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.8,0.0,104.83334,602.0183,-2296.2112,-407.27667,6.0039405e+06,0.0,6.266679e+06,5.9832505e+06,604613.0,46508.6923076923,103179.47111254303,286316.0,17.0,0.0,0.0,0.0,0.0,3.8167035e+06,0.0,0.05,0.0,0.05,456,0.0,21.988550247763843,0.0,0.0,2156.8,12.166664,395.52423,259548.03333333347,1.9,1.6,0.0,13,0.0,0.0,0.0,0.0,0.14999999,152.0344827586207,22.071428571428573,273.3333333333333,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
80.249.99.148-10.42.0.64-80-34262-6,80.249.99.148,0.0,10.42.0.64,31215.398,6.8500004,07/04/2025 12:21:50 PM,6.001222e+06,1.0,0.0,0.0,0.0,943.60004,1213.2,1210.8662,0.0,0.0,0.0,0.0,0.0,-2296.2112,-407.27667,5.9815515e+06,0.0,1.9999999,5.9832525e+06,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.8167028e+06,0.0,0.05,0.0,0.0,64,0.0,2857.1428571428573,0.0,134.8,808.80005,876.19995,560.06573,454276.0,0.0,0.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1348.0,1348.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.800001,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-80.249.99.148-47772-80-6,10.42.0.64,44495.5,80.249.99.148,0.0,6.8500004,07/04/2025 11:15:43 AM,3.5911476e+07,1.0,2179.5002,0.0,8.715291e+06,0.0,0.0,0.0,0.0,3504.7998,0.0,1734.4113,563.4928,-2296.2112,-407.27667,5.9850215e+06,0.0,6.7973555e+06,5.9832505e+06,29910952.0,12163.86823912161,30697.275181296936,843608.0,14.0,2.3846096e+07,0.0,0.0,0.0,-12832.0,0.0,0.0,0.0,0.0,90212,143132.8,82.24412248730832,0.0,0.0,3504.7998,1170.1842,929.4752,1088703.5073473146,0.9,1.6,0.9,3550,5477.3003,0.0,0.0,0.0,1.15,1305.1508108798366,0.040650406504065,1902.911189722584,0.05,0.05,0.0,7.7976165e+06,1225.5499,0.0,0.0,0.0,0.0,0.0,62003.25,0.0,0.0,17.8,0.0,1.7322469e+06,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
10.42.0.64-151.101.129.111-43140-443-6,10.42.0.64,46416.5,151.101.129.111,0.0,6.8500004,07/04/2025 12:45:34 PM,6.1510245e+06,1.0,0.0,0.0,0.0,112.600006,0.0,0.0,122.07132,808.80005,0.0,150.875,454.83478,-2296.2112,-407.27667,5.9887265e+06,0.0,6.019352e+06,5.9832525e+06,87368.0,21842.0,25367.29933070001,48613.0,55.0,0.0,0.0,0.0,0.0,3.8167055e+06,0.0,0.05,0.0,0.05,168,0.0,33.222149871762504,0.0,0.0,808.80005,128.2,379.9422,243914.0000000001,0.9,0.6,0.0,9,0.0,0.0,0.0,0.0,2.15,275.5238095238095,135.2,319.375,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,3.794677e+06,0.0,0.0,BENIGN
