Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 02:43:47 PM,1.0796903e+08,1.0,6383.0,5.1693355e+06,3.0104885e+06,0.0,0.0,310.26755,0.0,1078.4,269.6,337.0,214.134,1.3480042e+08,100045.99,1.2152831e+07,8.504201e+06,1.3111308e+07,1.2000931e+07,119970079.0,190428.6968253968,171036.0683673793,1149429.0,34432.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.0,5048,57494.402,5.259644781929334,50000.0,305.6,0.0,305.6,227.86865,0.0,0.2,0.8,0.0,0,4703.4,0.1,0.1,0.0,1.7,36.05705229793978,36.0,0.0,0.1,0.0,0.0,4.853611e+06,0.0,2.0738654e+07,0.0,0.0,0.0,0.0,6553.5,0.0,0.0,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,8705.0,10.42.0.208,8245.2,17.0,16/06/2025 08:38:22 PM,6.2437135e+06,1.0,6483.0,5.1504095e+06,3.0114882e+06,0.0,0.0,306.11627,0.0,1088.4,279.6,347.0,214.134,1.348005e+08,100052.734,1.2046094e+07,8.465591e+06,1.2630193e+07,1.1966531e+07,18244718.0,154616.25423728817,146594.27587005726,668314.0,74.0,6.244624e+06,0.0,3.6328338e+06,0.0,7.668601e+06,0.1,0.0,0.0,0.1,952,58294.402,6.522421041571445,50005.48,279.6,1114.4,291.53638,240.85463,168.63520132835197,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,22.03652968036529,31.84873949579832,10.0,0.0,0.0,0.0,4.850829e+06,0.0,2.0738724e+07,0.0,0.0,6383.0,0.0,6553.5,0.0,6523.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 01:14:52 PM,4.7364836e+07,1.0,6383.0,5.1581755e+06,3.0104885e+06,0.0,0.0,310.26755,0.0,1078.4,269.6,337.0,214.134,1.3480042e+08,100046.14,1.2147921e+07,8.482368e+06,1.2993593e+07,1.2001472e+07,59365880.0,185518.3750000001,149202.67799271396,1031713.0,34973.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.1,2568,57494.402,5.407146327149535,50000.0,305.6,1114.4,305.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,36.11214953271028,36.0,0.0,0.0,0.0,0.0,4.851817e+06,0.0,2.073866e+07,0.0,0.0,6383.0,3.0104885e+06,6553.5,0.0,6725.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 11:44:48 AM,5.6640055e+06,1.0,6383.0,5.1505435e+06,3.0104885e+06,0.0,305.6,310.26755,0.0,0.0,269.6,337.0,214.134,1.3480045e+08,100046.9,1.2125967e+07,0.0,1.2606847e+07,1.2000966e+07,17665051.0,163565.28703703708,122978.0338679975,644967.0,34467.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.1,872,57494.402,6.170375619068409,50000.0,305.6,1114.4,305.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,36.3302752293578,36.0,0.0,0.0,0.0,0.0,4.849963e+06,0.0,2.0738684e+07,0.0,0.0,6383.0,0.0,6553.5,0.0,6513.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 03:54:28 PM,1.0793972e+08,1.0,6383.0,5.170343e+06,3.0104885e+06,0.0,0.0,310.26755,0.0,1078.4,269.6,337.0,214.134,1.3480042e+08,100046.23,1.2144683e+07,8.49617e+06,1.3264375e+07,1.200089e+07,119940762.0,182280.79331307003,163004.37321415782,1302496.0,34391.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.0,5272,57494.402,5.494378966843649,50000.0,305.6,0.0,305.6,227.86865,0.0,0.2,0.8,0.0,0,4703.4,0.1,0.1,0.0,1.7,36.0546282245827,36.0,0.0,0.1,0.0,0.0,4.853947e+06,0.0,2.0738662e+07,0.0,0.0,0.0,0.0,6553.5,0.0,0.0,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,6553.0,8.8.8.8,6093.2,1.7,17/06/2025 03:44:35 PM,4.798928e+07,8517.101,6383.0,5.1466195e+06,3.0104885e+06,0.0,0.0,274.26752,185.39992,1078.4,269.6,337.0,214.134,1.3480022e+08,100289.484,1.1966422e+07,8.3384185e+06,1.2338488e+07,1.1969321e+07,59990320.0,4020.26001876424,5253.100651010157,376608.0,2822.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.1,0,57494.402,248.7567994303081,50000.0,269.6,1078.4,0.0,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.846039e+06,0.0,2.0738462e+07,0.0,0.0,6383.0,0.0,6553.5,0.0,6405.9,4.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,8705.0,10.42.0.208,8245.2,17.0,16/06/2025 11:33:46 PM,1.1999999e+08,1.0,7041.0,5.1715075e+06,3.0170685e+06,0.0,279.6,306.25723,0.0,1088.4,279.6,347.0,214.134,1.348005e+08,-407.27667,1.2046006e+07,8.480304e+06,1.3357043e+07,1.1966531e+07,119972153.0,154404.31531531562,170549.0397228574,1395235.0,73.0,1.0797208e+08,7.814728e+06,0.0,0.0,7.6680065e+06,0.1,0.0,0.0,0.1,6224,62758.402,6.484834572536876,50005.484,279.6,1114.4,291.52347,240.8285,167.95792456816724,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,21.938718662952645,31.989717223650384,10.0,0.0,0.0,0.0,0.0,0.0,2.0738738e+07,0.0,5.151596e+06,0.0,0.0,6553.5,0.0,0.0,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 12:00:14 PM,1.079669e+08,1.0,6383.0,5.1686515e+06,3.0104885e+06,0.0,0.0,310.26755,0.0,1078.4,269.6,337.0,214.134,1.3480042e+08,100045.836,1.2158749e+07,8.529272e+06,1.4014746e+07,1.2000675e+07,119967938.0,196346.87070376432,196106.739315946,2052866.0,34176.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.0,4896,57494.402,5.101362999170662,50000.0,305.6,0.0,305.6,227.86865,0.0,0.2,0.8,0.0,0,4703.4,0.1,0.1,0.0,1.7,36.05882352941177,36.0,0.0,0.1,0.0,0.0,4.849711e+06,0.0,2.0738656e+07,0.0,0.0,0.0,0.0,6553.5,0.0,0.0,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,8705.0,10.42.0.208,8245.2,17.0,17/06/2025 01:27:46 AM,4.692085e+07,1.0,6703.0,5.1587395e+06,3.0136885e+06,0.0,0.0,306.16226,0.0,1088.4,279.6,347.0,214.134,1.348005e+08,100052.61,1.2046697e+07,8.479471e+06,1.2858263e+07,1.1966538e+07,58921888.0,155466.7229551452,168693.88123874355,896383.0,89.0,4.6921692e+07,0.0,3.6594835e+06,0.0,7.6678785e+06,0.1,0.0,0.0,0.1,3040,60054.402,6.449216291236288,50005.434,279.6,1114.4,291.50586,240.83177,168.042551457102,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,21.937142857142856,31.894736842105264,10.0,0.0,0.0,0.0,4.861359e+06,0.0,2.0738722e+07,0.0,0.0,6383.0,3.0104885e+06,6553.5,0.0,6784.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,8705.0,10.42.0.208,8245.2,17.0,15/08/2025 12:19:23 PM,4.774646e+07,1.0,6383.0,5.1581755e+06,3.0104885e+06,0.0,0.0,310.26755,0.0,1078.4,269.6,337.0,214.134,1.3480042e+08,100046.1,1.2149114e+07,8.488936e+06,1.2849709e+07,1.2000957e+07,59747503.0,186710.9468750001,155771.27810733125,887830.0,34458.0,0.0,7.632122e+06,3.4909002e+06,0.0,7.6334055e+06,0.1,0.0,0.0,0.1,2568,57494.402,5.372609462859058,50000.0,305.6,1114.4,305.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.1,0.1,0.0,1.7,36.11214953271028,36.0,0.0,0.0,0.0,0.0,4.857595e+06,0.0,2.0738654e+07,0.0,0.0,6383.0,3.0104885e+06,6553.5,0.0,6725.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,BRUTEFORCE
