Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.254.7.109-8.8.8.8-35521-54321-17,10.254.7.109,28968.002,8.8.8.8,48227.8,17.0,16/04/2025 11:27:52 AM,1.2003329e+07,6408.9,6383.0,5.1469495e+06,3.0104885e+06,0.0,0.0,384.26752,185.39992,1078.4,269.6,337.0,214.134,1.3494472e+08,101354.22,1.1963544e+07,8.333256e+06,1.1963086e+07,1.1967577e+07,2284.0,1142.0,90.50966799187808,1206.0,1078.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,24,57494.402,1313.4851138353763,50000.0,0.0,1188.4,379.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,146.66666666666666,110.0,0.0,0.1,0.0,0.0,4.846039e+06,8286.9,2.0738462e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6407.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.15.199.2-8.8.8.8-64791-54321-17,10.15.199.2,65530.0,8.8.8.8,48227.8,17.0,16/04/2025 11:25:18 AM,1.2004769e+07,6410.9,6383.0,5.1473395e+06,3.0104885e+06,0.0,0.0,418.26755,185.39992,1078.4,269.6,337.0,214.134,1.3499357e+08,101383.375,1.1963333e+07,8.333197e+06,1.1962851e+07,1.1967393e+07,3724.0,931.0,31.92700006786313,972.0,894.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,40,57494.402,1342.6423200859292,50000.0,0.0,1222.4,413.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,172.8,144.0,0.0,0.1,0.0,0.0,4.846759e+06,8291.9,2.0931802e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6409.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.205.224.109-8.8.8.8-18945-54321-17,10.205.224.109,12392.0,8.8.8.8,48227.8,17.0,16/04/2025 11:28:47 AM,1.2001873e+07,6407.9,6383.0,5.1468815e+06,3.0104885e+06,939.8,0.0,405.26752,185.39992,1078.4,269.6,337.0,214.134,1.3511627e+08,102453.28,1.1963232e+07,0.0,1.1962709e+07,1.1967328e+07,829.0,829.0,0.0,829.0,829.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.1,0.1,0.0,0.0,16,57494.402,2412.5452352231605,50000.0,0.0,1209.4,400.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,196.5,131.0,0.0,0.1,0.0,0.0,4.846039e+06,8286.9,2.0738462e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6406.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.64.38.253-8.8.8.8-36459-54321-17,10.64.38.253,29906.002,8.8.8.8,48227.8,17.0,16/04/2025 11:29:22 AM,1.2005698e+07,6410.9,6383.0,5.1472345e+06,3.0104885e+06,0.0,0.0,397.26752,185.39992,1078.4,269.6,337.0,214.134,1.349324e+08,101115.31,1.1963566e+07,8.333551e+06,1.1963596e+07,1.1967326e+07,4653.0,1163.25,385.4593579959717,1717.0,827.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,40,57494.402,1074.575542660649,50000.0,0.0,1201.4,392.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,147.6,123.0,0.0,0.1,0.0,0.0,4.846654e+06,8291.9,2.0870634e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6409.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.26.253.151-8.8.8.8-11878-54321-17,10.26.253.151,5325.0,8.8.8.8,48227.8,17.0,16/04/2025 11:26:59 AM,1.2012697e+07,6415.9,6383.0,5.1472895e+06,3.0104885e+06,875.8,0.0,341.26752,185.39992,1078.4,269.6,337.0,214.134,1.3485773e+08,100898.95,1.1963697e+07,0.0,1.1963627e+07,1.1967495e+07,11652.0,1294.6666666666667,197.7555308961041,1747.0,996.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.1,0.1,0.0,0.0,80,57494.402,858.2217645039478,50000.0,0.0,1145.4,336.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,73.7,67.0,0.0,0.1,0.0,0.0,4.846709e+06,8296.899,2.0795962e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6414.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.253.127.19-8.8.8.8-31675-54321-17,10.253.127.19,25122.0,8.8.8.8,48227.8,17.0,16/04/2025 11:31:53 AM,1.2009439e+07,6412.9,6383.0,5.1477255e+06,3.0104885e+06,0.0,0.0,432.26752,185.39992,1078.4,269.6,337.0,214.134,1.3493198e+08,100874.664,1.1963801e+07,8.3332855e+06,1.196349e+07,1.1967754e+07,8394.0,1399.0,120.20815280171308,1611.0,1255.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,56,57494.402,833.9289969025494,50000.0,0.0,1236.4,427.59998,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,180.57142857142856,158.0,0.0,0.1,0.0,0.0,4.847145e+06,8293.899,2.0870222e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6411.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.149.157.109-8.8.8.8-53930-54321-17,10.149.157.109,60483.0,8.8.8.8,48227.8,17.0,16/04/2025 11:25:35 AM,1.2004323e+07,6409.9004,6383.0,5.1469155e+06,3.0104885e+06,0.0,0.0,348.26755,185.39992,1078.4,269.6,337.0,214.134,1.3489053e+08,101260.99,1.1963495e+07,8.33331e+06,1.196314e+07,1.1967505e+07,3278.0,1092.6666666666667,144.94596694400758,1260.0,1006.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,32,57494.402,1220.2562538133006,50000.0,0.0,1152.4,343.59998,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,92.5,74.0,0.0,0.1,0.0,0.0,4.846335e+06,8290.9,2.082876e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6408.9004,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.206.105.177-8.8.8.8-54339-54321-17,10.206.105.177,60892.004,8.8.8.8,48227.8,17.0,16/04/2025 11:22:57 AM,1.2007105e+07,6412.9,6383.0,5.1475715e+06,3.0104885e+06,0.0,0.0,410.26752,185.39992,1078.4,269.6,337.0,214.134,1.3495733e+08,101195.84,1.1963413e+07,8.3332825e+06,1.1963097e+07,1.1967362e+07,6060.0,1010.0,117.16654812701448,1218.0,863.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,56,57494.402,1155.1155115511551,50000.0,0.0,1214.4,405.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,155.42857142857142,136.0,0.0,0.1,0.0,0.0,4.846991e+06,8293.899,2.0895558e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6411.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.51.63.3-8.8.8.8-1705-54321-17,10.51.63.3,0.0,8.8.8.8,48227.8,17.0,16/04/2025 11:32:08 AM,1.2005726e+07,6408.9,6383.0,5.1469375e+06,3.0104885e+06,914.8,0.0,380.26752,185.39992,1078.4,269.6,337.0,214.134,1.3486816e+08,100681.62,1.1964743e+07,0.0,1.1964289e+07,1.1968771e+07,4681.0,2340.5,96.873629022557,2409.0,2272.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,24,57494.402,640.888698995941,50000.0,0.0,1184.4,375.6,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,141.33333333333334,106.0,0.0,0.1,0.0,0.0,4.846039e+06,8286.9,2.0738462e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6407.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
10.122.127.53-8.8.8.8-64234-54321-17,10.122.127.53,65530.0,8.8.8.8,48227.8,17.0,16/04/2025 11:26:51 AM,1.2004127e+07,6408.9,6383.0,5.1468445e+06,3.0104885e+06,0.0,0.0,349.26752,185.39992,1078.4,269.6,337.0,214.134,1.3487323e+08,101014.125,1.1963944e+07,8.333195e+06,1.1963441e+07,1.1968019e+07,3082.0,1541.0,29.698484809834994,1562.0,1520.0,1.1999981e+07,7.632122e+06,0.0,0.0,7.6334055e+06,0.0,0.1,0.0,0.0,24,57494.402,973.3939000648928,50000.0,0.0,1153.4,344.59998,227.86865,0.0,0.2,0.8,0.2,0,4703.4,0.0,0.0,0.0,1.7,100.0,75.0,0.0,0.1,0.0,0.0,4.846039e+06,8286.9,2.0738462e+07,0.0,5.1466195e+06,6383.0,3.0104885e+06,6553.5,6553.5,6407.9,12.4,1.1197653e+07,3.4644938e+06,0.0,0.0,0.0,7.589354e+06,0.0,0.0,GTP_ENCAPSULATION
