Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 02:43:47 PM,1.0196851e+08,1.0,0.0,7.742645e+06,0.0,1249.2001,0.0,447.40128,0.0,1617.6001,0.0,505.50003,321.201,-2296.2112,150066.36,-5226.0,1.2670784e+07,1.909225e+07,1.798418e+07,119970079.0,190428.6968253968,171036.0683673793,1149429.0,34432.0,0.0,0.0,5.2363505e+06,1.750062e+07,1.1450108e+07,0.15,0.15,0.15,0.15,5048,0.0,5.259644781929334,75000.0,440.4,1653.6001,0.0,341.803,0.0,0.3,1.2,0.0,0,7055.1,0.15,0.0,0.15,2.5500002,36.05705229793978,36.0,0.0,0.15,0.0,0.15,0.0,0.0,3.1107886e+07,0.0,0.0,9574.5,4.515733e+06,9830.25,9830.25,10238.85,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,11981.501,10.42.0.208,11291.801,17.0,16/06/2025 08:38:22 PM,243190.81,1.0,9674.501,7.7237195e+06,0.0,1249.2001,0.0,443.25006,0.0,1627.6001,414.40002,515.5,321.201,-2296.2112,150073.1,-5226.0,1.2632175e+07,1.9999999,-46188.0,18244718.0,154616.25423728817,146594.27587005726,668314.0,74.0,244633.16,0.0,5.378284e+06,0.0,1.1485304e+07,0.15,0.15,0.15,0.15,952,0.0,6.522421041571445,75005.484,414.40002,1653.6001,0.0,354.78894,168.63520132835197,0.3,1.2,0.0,0,0.0,0.15,0.15,0.15,2.5500002,22.03652968036529,31.84873949579832,10.0,0.15,0.0,0.15,0.0,12649.351,0.0,0.0,7.7199295e+06,9574.5,0.0,9830.25,9830.25,9726.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 01:14:52 PM,4.1364316e+07,1.0,0.0,0.0,0.0,1249.2001,0.0,447.40128,0.0,1617.6001,404.40002,505.50003,321.201,-2296.2112,150066.5,-5226.0,1.2648951e+07,1.8974532e+07,1.7984722e+07,59365880.0,185518.3750000001,149202.67799271396,1031713.0,34973.0,0.0,0.0,5.2363505e+06,0.0,1.1450108e+07,0.15,0.15,0.15,0.15,2568,0.0,5.407146327149535,75000.0,440.4,1653.6001,440.4,341.803,0.0,0.3,1.2,0.0,0,0.0,0.15,0.0,0.15,2.5500002,36.11214953271028,36.0,0.0,0.15,0.0,0.15,0.0,0.0,3.1107892e+07,0.0,7.731485e+06,9574.5,0.0,9830.25,9830.25,9928.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 11:44:48 AM,-10452.0,1.0,9574.5,0.0,0.0,1249.2001,440.4,447.40128,0.0,1617.6001,404.40002,505.50003,321.201,-2296.2112,150067.27,-5226.0,1.2622726e+07,1.8587788e+07,-46188.0,17665051.0,163565.28703703708,122978.0338679975,644967.0,34467.0,0.0,0.0,5.2363505e+06,0.0,1.1450108e+07,0.15,0.15,0.15,0.15,872,0.0,6.170375619068409,75000.0,440.4,1653.6001,0.0,341.803,0.0,0.3,1.2,0.0,0,0.0,0.15,0.15,0.15,2.5500002,36.3302752293578,36.0,0.0,0.15,0.15,0.15,0.0,12539.351,3.1107916e+07,0.0,7.7199295e+06,9574.5,0.0,0.0,9830.25,9716.851,14.6,1.679648e+07,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.215-10.42.0.208-2152-2152-17,10.42.0.215,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 03:54:28 PM,1.019392e+08,1.0,0.0,7.7436535e+06,0.0,1249.2001,0.0,447.40128,0.0,1617.6001,0.0,505.50003,321.201,-2296.2112,150066.58,-5226.0,1.2662752e+07,1.9245316e+07,1.7984138e+07,119940762.0,182280.79331307003,163004.37321415782,1302496.0,34391.0,0.0,0.0,5.2363505e+06,1.750062e+07,1.1450108e+07,0.15,0.15,0.15,0.15,5272,0.0,5.494378966843649,75000.0,440.4,1653.6001,0.0,341.803,0.0,0.3,1.2,0.0,0,7055.1,0.15,0.0,0.15,2.5500002,36.0546282245827,36.0,0.0,0.15,0.0,0.15,0.0,0.0,3.1107894e+07,0.0,0.0,9574.5,4.515733e+06,9830.25,9830.25,10266.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.45.0.5-8.8.8.8-0-0-0,10.45.0.5,9829.5,8.8.8.8,9139.801,2.5500002,17/06/2025 03:44:35 PM,4.1988756e+07,5314.1494,0.0,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,0.0,1617.6001,0.0,505.50003,321.201,-2296.2112,150309.86,-5226.0,1.2505001e+07,1.831943e+07,1.795257e+07,59990320.0,4020.26001876424,5253.100651010157,376608.0,2822.0,0.0,1.1448184e+07,5.2363505e+06,1.750062e+07,1.1450108e+07,0.15,0.15,0.15,0.15,0,86241.6,248.7567994303081,75000.0,404.40002,1617.6001,404.40002,341.803,0.0,0.3,1.2,0.0,0,7055.1,0.15,0.0,0.15,2.5500002,0.0,0.0,0.0,0.15,0.0,0.15,0.0,12430.351,0.0,0.0,7.7199295e+06,9574.5,4.515733e+06,9830.25,9830.25,9608.851,6.6000004,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,11981.501,10.42.0.208,11291.801,17.0,16/06/2025 11:33:46 PM,1.01970664e+08,1.0,0.0,0.0,0.0,1249.2001,414.40002,443.39102,0.0,1627.6001,414.40002,515.5,321.201,2.022006e+08,150073.06,-5226.0,1.2646888e+07,1.9999999,-46188.0,119972153.0,154404.31531531562,170549.0397228574,1395235.0,73.0,1.019721e+08,1.1630789e+07,5.4074055e+06,0.0,1.148471e+07,0.15,0.0,0.0,0.15,6224,0.0,6.484834572536876,75005.484,414.40002,1653.6001,0.0,354.76288,167.95792456816724,0.3,1.2,0.3,0,0.0,0.0,0.0,0.15,2.5500002,21.938718662952645,31.989717223650384,10.0,0.15,0.0,0.15,7.2743025e+06,0.0,3.1107968e+07,0.0,7.7249065e+06,9705.5,4.517049e+06,9830.25,9830.25,10385.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.220-10.42.0.208-2152-2152-17,10.42.0.220,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 12:00:14 PM,1.0196637e+08,1.0,0.0,7.741961e+06,0.0,1249.2001,0.0,447.40128,0.0,1617.6001,0.0,505.50003,321.201,-2296.2112,150066.2,-5226.0,1.2695855e+07,1.9995686e+07,1.7983924e+07,119967938.0,196346.87070376432,196106.739315946,2052866.0,34176.0,0.0,0.0,5.2363505e+06,1.750062e+07,1.1450108e+07,0.15,0.15,0.15,0.15,4896,0.0,5.101362999170662,75000.0,440.4,1653.6001,0.0,341.803,0.0,0.3,1.2,0.0,0,7055.1,0.15,0.0,0.15,2.5500002,36.05882352941177,36.0,0.0,0.15,0.0,0.15,0.0,0.0,3.1107888e+07,0.0,0.0,9574.5,4.515733e+06,9830.25,9830.25,10219.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.217-10.42.0.208-2152-2152-17,10.42.0.217,11981.501,10.42.0.208,11291.801,17.0,17/06/2025 01:27:46 AM,4.0920324e+07,1.0,9894.5,0.0,0.0,1249.2001,414.40002,443.29602,0.0,1627.6001,414.40002,515.5,321.201,-2296.2112,150072.98,-5226.0,1.2646054e+07,1.9999999,1.7949786e+07,58921888.0,155466.7229551452,168693.88123874355,896383.0,89.0,4.0921704e+07,0.0,5.404934e+06,0.0,1.1484582e+07,0.15,0.15,0.15,0.15,3040,0.0,6.449216291236288,75005.44,414.40002,1653.6001,0.0,354.7661,168.042551457102,0.0,1.2,0.0,0,0.0,0.15,0.0,0.15,2.5500002,21.937142857142856,31.894736842105264,10.0,0.15,0.0,0.15,0.0,0.0,3.1107954e+07,0.0,0.0,9574.5,0.0,9830.25,9830.25,9987.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
10.42.0.219-10.42.0.208-2152-2152-17,10.42.0.219,11981.501,10.42.0.208,11291.801,17.0,15/08/2025 12:19:23 PM,4.1745936e+07,1.0,0.0,0.0,0.0,1249.2001,0.0,447.40128,0.0,1617.6001,404.40002,505.50003,321.201,-2296.2112,150066.47,-5226.0,1.2655519e+07,1.883065e+07,1.7984206e+07,59747503.0,186710.9468750001,155771.27810733125,887830.0,34458.0,0.0,0.0,5.2363505e+06,0.0,1.1450108e+07,0.15,0.15,0.15,0.15,2568,0.0,5.372609462859058,75000.0,440.4,1653.6001,440.4,341.803,0.0,0.3,1.2,0.0,0,0.0,0.15,0.0,0.15,2.5500002,36.11214953271028,36.0,0.0,0.15,0.0,0.15,0.0,0.0,3.1107886e+07,0.0,7.7199295e+06,9574.5,0.0,9830.25,9830.25,9928.851,14.6,0.0,5.1967405e+06,0.0,0.0,0.0,1.1384031e+07,0.0,0.0,BRUTEFORCE
