Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.45.0.40-10.45.0.59-33974-8080-6,10.45.0.40,24144.498,10.45.0.59,0.0,8.55,24/08/2025 05:38:46 PM,5.6900844e+07,9611.851,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.12,1.9507602e+07,3.9015136e+07,5.593491e+07,-46188.0,74902414.0,37451207.0,51514882.85669548,73877730.0,1024684.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,96,86241.6,0.0400521136742001,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,1.8,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9610.001,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,0.0,25.400002,0.0,0.0,0.0,0.0,73877730.0,0.0,73877730.0,73877730.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-35746-8080-6,10.45.0.40,25916.5,10.45.0.59,0.0,8.55,24/08/2025 05:38:47 PM,2.208385e+07,9610.852,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,0.0,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.14,2.2141814e+07,0.0,2.2142598e+07,2.2135668e+07,40085418.0,40085418.0,0.0,40085418.0,40085418.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,64,86241.6,0.0498934550214743,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,0.79999995,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9611.0,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,40085418.0,0.0,40085418.0,40085418.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-43174-8080-6,10.45.0.40,33344.5,10.45.0.59,0.0,8.55,24/08/2025 05:40:26 PM,6.725828e+07,9611.851,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.12,2.4686322e+07,4.6353588e+07,6.6302696e+07,-46188.0,85259850.0,42629925.0,58853338.855225965,84245520.0,1014330.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,96,86241.6,0.035186550293016,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,1.8,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9610.001,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,0.0,25.400002,0.0,0.0,1014330.0,1014330.0,84245520.0,0.0,84245520.0,84245520.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-53324-8080-6,10.45.0.40,43494.504,10.45.0.59,0.0,8.55,24/08/2025 05:39:31 PM,7.1694575e+06,9610.852,9574.5,7.7199295e+06,4.515733e+06,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,505.50003,321.201,2.0220035e+08,150061.17,7.227421e+06,0.0,7.2282045e+06,7.2212765e+06,25171025.0,25171025.0,0.0,25171025.0,25171025.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,64,86241.6,0.0794564385041928,75000.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,0.79999995,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9611.0,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,25171025.0,0.0,25171025.0,25171025.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-43888-8080-6,10.45.0.40,34058.5,10.45.0.59,0.0,8.55,24/08/2025 05:40:08 PM,8.5607864e+07,9615.852,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.16,-5226.0,0.0,1.4756869e+07,-46188.0,103609423.0,17268237.166666668,11994002.198566873,32699691.0,1050809.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,224,86241.6,0.0675614224779535,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,5.8,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.15,0.15,7.2690585e+06,12430.351,3.1107694e+07,9610.001,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,1050809.0,1050809.0,20511722.8,0.0,32699691.0,10752005.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-48324-8080-6,10.45.0.40,38494.5,10.45.0.59,0.0,3.45,24/08/2025 05:41:34 PM,4.484814e+07,9611.851,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,0.0,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.14,1.3481248e+07,0.0,1.8686182e+07,8.270953e+06,62849703.0,31424851.5,7359780.217730723,36629002.0,26220701.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,96,86241.6,0.0477329224610655,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,1.8,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9610.001,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,31424851.5,0.0,36629002.0,26220701.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-48708-8080-6,10.45.0.40,38878.504,10.45.0.59,0.0,3.45,24/08/2025 05:39:49 PM,8.776998e+07,9610.852,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.11,8.782794e+07,0.0,8.782873e+07,8.78218e+07,105771548.0,105771548.0,0.0,105771548.0,105771548.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,64,86241.6,0.0189086766509269,0.0,0.0,1617.6001,404.40002,0.0,0.0,0.3,0.79999995,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9611.0,7.7199295e+06,9574.5,0.0,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,105771548.0,0.0,105771548.0,105771548.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-51608-8080-6,10.45.0.40,41778.504,10.45.0.59,0.0,8.55,24/08/2025 05:42:45 PM,2.6291558e+07,9610.852,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,0.0,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.14,2.634952e+07,0.0,2.6350306e+07,2.6343378e+07,44293126.0,44293126.0,0.0,44293126.0,44293126.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,64,86241.6,0.0451537333355067,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,0.79999995,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9611.0,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,44293126.0,0.0,44293126.0,44293126.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-34026-8080-6,10.45.0.40,24196.502,10.45.0.59,0.0,8.55,24/08/2025 05:40:31 PM,9.43268e+07,9612.851,9574.5,7.7199295e+06,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,0.0,321.201,2.0220035e+08,150061.12,1.9499186e+07,0.0,2.3032132e+07,1.3269461e+07,112328372.0,37442790.66666666,5406148.082302439,40974951.0,31219209.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.0,0.15,128,86241.6,0.0356098813574899,0.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,2.8,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.15,0.15,7.2690585e+06,12430.351,3.1107694e+07,9610.001,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,37442790.66666666,0.0,40974951.0,31219209.0,INTRA-UPF-DOS
10.45.0.40-10.45.0.59-39096-8080-6,10.45.0.40,29266.498,10.45.0.59,0.0,8.55,24/08/2025 05:40:23 PM,-10452.0,9610.852,9574.5,0.0,0.0,1213.2001,404.40002,411.4013,278.09988,1617.6001,404.40002,505.50003,321.201,2.0220035e+08,150061.27,-5226.0,0.0,1.9999999,-46188.0,11585179.0,11585179.0,0.0,11585179.0,11585179.0,0.0,0.0,5.2363505e+06,1.750062e+07,-12832.0,0.15,0.0,0.15,0.15,64,86241.6,0.1726343632670673,75000.0,0.0,1617.6001,404.40002,341.803,0.0,0.3,0.79999995,0.3,0,7055.1,0.0,0.0,0.15,2.5500002,0.0,0.0,0.0,0.0,0.0,0.15,7.2690585e+06,12430.351,3.1107694e+07,9611.0,7.7199295e+06,9574.5,4.515733e+06,55449.746,9830.25,9608.851,25.400002,0.0,0.0,0.0,0.0,11585179.0,0.0,11585179.0,11585179.0,INTRA-UPF-DOS
